product_id,product_name,price
65136,product_65136,87
65137,product_65137,60
65138,product_65138,94
65139,product_65139,144
65140,product_65140,8
65141,product_65141,129
65142,product_65142,79
65143,product_65143,50
65144,product_65144,42
65145,product_65145,11
65146,product_65146,56
65147,product_65147,95
65148,product_65148,139
65149,product_65149,41
65150,product_65150,49
65151,product_65151,129
65152,product_65152,42
65153,product_65153,63
65154,product_65154,106
65155,product_65155,82
65156,product_65156,17
65157,product_65157,93
65158,product_65158,146
65159,product_65159,137
65160,product_65160,117
65161,product_65161,31
65162,product_65162,14
65163,product_65163,63
65164,product_65164,32
65165,product_65165,40
65166,product_65166,127
65167,product_65167,126
65168,product_65168,96
65169,product_65169,7
65170,product_65170,76
65171,product_65171,83
65172,product_65172,139
65173,product_65173,94
65174,product_65174,139
65175,product_65175,56
65176,product_65176,81
65177,product_65177,145
65178,product_65178,26
65179,product_65179,42
65180,product_65180,21
65181,product_65181,48
65182,product_65182,29
65183,product_65183,82
65184,product_65184,5
65185,product_65185,120
65186,product_65186,109
65187,product_65187,86
65188,product_65188,30
65189,product_65189,84
65190,product_65190,136
65191,product_65191,88
65192,product_65192,18
65193,product_65193,138
65194,product_65194,121
65195,product_65195,96
65196,product_65196,43
65197,product_65197,132
65198,product_65198,104
65199,product_65199,140
65200,product_65200,16
65201,product_65201,34
65202,product_65202,36
65203,product_65203,82
65204,product_65204,133
65205,product_65205,10
65206,product_65206,28
65207,product_65207,92
65208,product_65208,105
65209,product_65209,110
65210,product_65210,7
65211,product_65211,113
65212,product_65212,107
65213,product_65213,131
65214,product_65214,113
65215,product_65215,128
65216,product_65216,23
65217,product_65217,106
65218,product_65218,141
65219,product_65219,137
65220,product_65220,32
65221,product_65221,65
65222,product_65222,107
65223,product_65223,80
65224,product_65224,13
65225,product_65225,90
65226,product_65226,123
65227,product_65227,119
65228,product_65228,145
65229,product_65229,136
65230,product_65230,112
65231,product_65231,30
65232,product_65232,99
65233,product_65233,31
65234,product_65234,63
65235,product_65235,78
65236,product_65236,35
65237,product_65237,82
65238,product_65238,44
65239,product_65239,17
65240,product_65240,16
65241,product_65241,127
65242,product_65242,137
65243,product_65243,138
65244,product_65244,110
65245,product_65245,132
65246,product_65246,48
65247,product_65247,105
65248,product_65248,104
65249,product_65249,63
65250,product_65250,29
65251,product_65251,123
65252,product_65252,116
65253,product_65253,9
65254,product_65254,144
65255,product_65255,122
65256,product_65256,122
65257,product_65257,22
65258,product_65258,43
65259,product_65259,22
65260,product_65260,54
65261,product_65261,144
65262,product_65262,124
65263,product_65263,24
65264,product_65264,140
65265,product_65265,31
65266,product_65266,67
65267,product_65267,47
65268,product_65268,149
65269,product_65269,140
65270,product_65270,5
65271,product_65271,71
65272,product_65272,80
65273,product_65273,21
65274,product_65274,139
65275,product_65275,78
65276,product_65276,87
65277,product_65277,127
65278,product_65278,147
65279,product_65279,6
65280,product_65280,86
65281,product_65281,111
65282,product_65282,13
65283,product_65283,44
65284,product_65284,15
65285,product_65285,130
65286,product_65286,113
65287,product_65287,72
65288,product_65288,139
65289,product_65289,129
65290,product_65290,144
65291,product_65291,149
65292,product_65292,147
65293,product_65293,35
65294,product_65294,41
65295,product_65295,99
65296,product_65296,31
65297,product_65297,39
65298,product_65298,73
65299,product_65299,52
65300,product_65300,48
65301,product_65301,143
65302,product_65302,127
65303,product_65303,121
65304,product_65304,124
65305,product_65305,31
65306,product_65306,132
65307,product_65307,49
65308,product_65308,74
65309,product_65309,51
65310,product_65310,38
65311,product_65311,47
65312,product_65312,39
65313,product_65313,16
65314,product_65314,128
65315,product_65315,128
65316,product_65316,74
65317,product_65317,133
65318,product_65318,20
65319,product_65319,114
65320,product_65320,23
65321,product_65321,50
65322,product_65322,12
65323,product_65323,56
65324,product_65324,16
65325,product_65325,64
65326,product_65326,85
65327,product_65327,101
65328,product_65328,118
65329,product_65329,56
65330,product_65330,25
65331,product_65331,133
65332,product_65332,110
65333,product_65333,133
65334,product_65334,29
65335,product_65335,127
65336,product_65336,113
65337,product_65337,120
65338,product_65338,130
65339,product_65339,127
65340,product_65340,69
65341,product_65341,60
65342,product_65342,14
65343,product_65343,37
65344,product_65344,149
65345,product_65345,46
65346,product_65346,128
65347,product_65347,112
65348,product_65348,38
65349,product_65349,143
65350,product_65350,132
65351,product_65351,88
65352,product_65352,141
65353,product_65353,66
65354,product_65354,48
65355,product_65355,57
65356,product_65356,57
65357,product_65357,34
65358,product_65358,7
65359,product_65359,103
65360,product_65360,129
65361,product_65361,146
65362,product_65362,146
65363,product_65363,111
65364,product_65364,17
65365,product_65365,36
65366,product_65366,61
65367,product_65367,50
65368,product_65368,124
65369,product_65369,4
65370,product_65370,104
65371,product_65371,32
65372,product_65372,46
65373,product_65373,110
65374,product_65374,118
65375,product_65375,110
65376,product_65376,88
65377,product_65377,88
65378,product_65378,106
65379,product_65379,52
65380,product_65380,118
65381,product_65381,134
65382,product_65382,38
65383,product_65383,7
65384,product_65384,110
65385,product_65385,15
65386,product_65386,87
65387,product_65387,119
65388,product_65388,38
65389,product_65389,54
65390,product_65390,34
65391,product_65391,52
65392,product_65392,98
65393,product_65393,139
65394,product_65394,76
65395,product_65395,145
65396,product_65396,68
65397,product_65397,117
65398,product_65398,20
65399,product_65399,70
65400,product_65400,116
65401,product_65401,23
65402,product_65402,146
65403,product_65403,15
65404,product_65404,2
65405,product_65405,107
65406,product_65406,101
65407,product_65407,96
65408,product_65408,108
65409,product_65409,33
65410,product_65410,85
65411,product_65411,41
65412,product_65412,46
65413,product_65413,103
65414,product_65414,89
65415,product_65415,42
65416,product_65416,121
65417,product_65417,20
65418,product_65418,38
65419,product_65419,56
65420,product_65420,16
65421,product_65421,11
65422,product_65422,18
65423,product_65423,66
65424,product_65424,77
65425,product_65425,7
65426,product_65426,87
65427,product_65427,124
65428,product_65428,45
65429,product_65429,29
65430,product_65430,141
65431,product_65431,116
65432,product_65432,31
65433,product_65433,75
65434,product_65434,126
65435,product_65435,29
65436,product_65436,11
65437,product_65437,12
65438,product_65438,147
65439,product_65439,91
65440,product_65440,127
65441,product_65441,73
65442,product_65442,137
65443,product_65443,150
65444,product_65444,140
65445,product_65445,53
65446,product_65446,30
65447,product_65447,51
65448,product_65448,73
65449,product_65449,15
65450,product_65450,19
65451,product_65451,70
65452,product_65452,98
65453,product_65453,135
65454,product_65454,98
65455,product_65455,99
65456,product_65456,105
65457,product_65457,137
65458,product_65458,22
65459,product_65459,49
65460,product_65460,138
65461,product_65461,39
65462,product_65462,83
65463,product_65463,79
65464,product_65464,88
65465,product_65465,32
65466,product_65466,32
65467,product_65467,12
65468,product_65468,111
65469,product_65469,149
65470,product_65470,29
65471,product_65471,8
65472,product_65472,39
65473,product_65473,96
65474,product_65474,10
65475,product_65475,19
65476,product_65476,57
65477,product_65477,29
65478,product_65478,17
65479,product_65479,63
65480,product_65480,76
65481,product_65481,85
65482,product_65482,47
65483,product_65483,17
65484,product_65484,50
65485,product_65485,149
65486,product_65486,64
65487,product_65487,6
65488,product_65488,14
65489,product_65489,91
65490,product_65490,115
65491,product_65491,66
65492,product_65492,67
65493,product_65493,89
65494,product_65494,54
65495,product_65495,145
65496,product_65496,142
65497,product_65497,124
65498,product_65498,131
65499,product_65499,107
65500,product_65500,102
65501,product_65501,74
65502,product_65502,5
65503,product_65503,106
65504,product_65504,145
65505,product_65505,97
65506,product_65506,25
65507,product_65507,8
65508,product_65508,74
65509,product_65509,149
65510,product_65510,50
65511,product_65511,68
65512,product_65512,73
65513,product_65513,122
65514,product_65514,45
65515,product_65515,145
65516,product_65516,135
65517,product_65517,142
65518,product_65518,105
65519,product_65519,48
65520,product_65520,137
65521,product_65521,80
65522,product_65522,4
65523,product_65523,47
65524,product_65524,136
65525,product_65525,8
65526,product_65526,82
65527,product_65527,76
65528,product_65528,119
65529,product_65529,70
65530,product_65530,61
65531,product_65531,3
65532,product_65532,122
65533,product_65533,112
65534,product_65534,2
65535,product_65535,119
65536,product_65536,79
65537,product_65537,150
65538,product_65538,6
65539,product_65539,118
65540,product_65540,124
65541,product_65541,31
65542,product_65542,91
65543,product_65543,97
65544,product_65544,54
65545,product_65545,98
65546,product_65546,91
65547,product_65547,113
65548,product_65548,37
65549,product_65549,140
65550,product_65550,140
65551,product_65551,61
65552,product_65552,106
65553,product_65553,69
65554,product_65554,134
65555,product_65555,91
65556,product_65556,122
65557,product_65557,81
65558,product_65558,40
65559,product_65559,46
65560,product_65560,141
65561,product_65561,93
65562,product_65562,116
65563,product_65563,42
65564,product_65564,135
65565,product_65565,24
65566,product_65566,134
65567,product_65567,130
65568,product_65568,45
65569,product_65569,94
65570,product_65570,148
65571,product_65571,141
65572,product_65572,60
65573,product_65573,43
65574,product_65574,65
65575,product_65575,45
65576,product_65576,37
65577,product_65577,32
65578,product_65578,138
65579,product_65579,94
65580,product_65580,40
65581,product_65581,136
65582,product_65582,34
65583,product_65583,48
65584,product_65584,131
65585,product_65585,138
65586,product_65586,91
65587,product_65587,53
65588,product_65588,56
65589,product_65589,58
65590,product_65590,66
65591,product_65591,15
65592,product_65592,149
65593,product_65593,63
65594,product_65594,47
65595,product_65595,103
65596,product_65596,67
65597,product_65597,24
65598,product_65598,68
65599,product_65599,144
65600,product_65600,122
65601,product_65601,78
65602,product_65602,147
65603,product_65603,83
65604,product_65604,139
65605,product_65605,115
65606,product_65606,101
65607,product_65607,115
65608,product_65608,76
65609,product_65609,3
65610,product_65610,93
65611,product_65611,40
65612,product_65612,136
65613,product_65613,140
65614,product_65614,46
65615,product_65615,35
65616,product_65616,73
65617,product_65617,80
65618,product_65618,31
65619,product_65619,21
65620,product_65620,9
65621,product_65621,15
65622,product_65622,86
65623,product_65623,57
65624,product_65624,142
65625,product_65625,101
65626,product_65626,49
65627,product_65627,76
65628,product_65628,111
65629,product_65629,123
65630,product_65630,131
65631,product_65631,122
65632,product_65632,13
65633,product_65633,53
65634,product_65634,72
65635,product_65635,37
65636,product_65636,120
65637,product_65637,88
65638,product_65638,84
65639,product_65639,96
65640,product_65640,122
65641,product_65641,69
65642,product_65642,102
65643,product_65643,10
65644,product_65644,126
65645,product_65645,64
65646,product_65646,43
65647,product_65647,145
65648,product_65648,39
65649,product_65649,98
65650,product_65650,19
65651,product_65651,26
65652,product_65652,57
65653,product_65653,136
65654,product_65654,147
65655,product_65655,3
65656,product_65656,32
65657,product_65657,27
65658,product_65658,97
65659,product_65659,86
65660,product_65660,25
65661,product_65661,141
65662,product_65662,85
65663,product_65663,102
65664,product_65664,108
65665,product_65665,136
65666,product_65666,139
65667,product_65667,9
65668,product_65668,113
65669,product_65669,42
65670,product_65670,60
65671,product_65671,148
65672,product_65672,45
65673,product_65673,12
65674,product_65674,56
65675,product_65675,97
65676,product_65676,69
65677,product_65677,37
65678,product_65678,101
65679,product_65679,107
65680,product_65680,56
65681,product_65681,138
65682,product_65682,24
65683,product_65683,6
65684,product_65684,75
65685,product_65685,30
65686,product_65686,42
65687,product_65687,96
65688,product_65688,44
65689,product_65689,74
65690,product_65690,136
65691,product_65691,94
65692,product_65692,23
65693,product_65693,38
65694,product_65694,38
65695,product_65695,135
65696,product_65696,43
65697,product_65697,76
65698,product_65698,12
65699,product_65699,42
65700,product_65700,117
65701,product_65701,4
65702,product_65702,34
65703,product_65703,88
65704,product_65704,103
65705,product_65705,3
65706,product_65706,149
65707,product_65707,78
65708,product_65708,70
65709,product_65709,56
65710,product_65710,146
65711,product_65711,107
65712,product_65712,64
65713,product_65713,105
65714,product_65714,4
65715,product_65715,112
65716,product_65716,120
65717,product_65717,102
65718,product_65718,103
65719,product_65719,81
65720,product_65720,100
65721,product_65721,48
65722,product_65722,1
65723,product_65723,74
65724,product_65724,75
65725,product_65725,7
65726,product_65726,92
65727,product_65727,96
65728,product_65728,29
65729,product_65729,60
65730,product_65730,116
65731,product_65731,148
65732,product_65732,53
65733,product_65733,27
65734,product_65734,92
65735,product_65735,146
65736,product_65736,118
65737,product_65737,39
65738,product_65738,49
65739,product_65739,69
65740,product_65740,53
65741,product_65741,14
65742,product_65742,86
65743,product_65743,126
65744,product_65744,124
65745,product_65745,131
65746,product_65746,142
65747,product_65747,137
65748,product_65748,114
65749,product_65749,59
65750,product_65750,91
65751,product_65751,137
65752,product_65752,67
65753,product_65753,14
65754,product_65754,98
65755,product_65755,102
65756,product_65756,23
65757,product_65757,115
65758,product_65758,120
65759,product_65759,94
65760,product_65760,105
65761,product_65761,98
65762,product_65762,28
65763,product_65763,16
65764,product_65764,15
65765,product_65765,92
65766,product_65766,60
65767,product_65767,115
65768,product_65768,150
65769,product_65769,37
65770,product_65770,117
65771,product_65771,44
65772,product_65772,39
65773,product_65773,124
65774,product_65774,23
65775,product_65775,62
65776,product_65776,1
65777,product_65777,47
65778,product_65778,31
65779,product_65779,96
65780,product_65780,65
65781,product_65781,112
65782,product_65782,116
65783,product_65783,127
65784,product_65784,139
65785,product_65785,123
65786,product_65786,53
65787,product_65787,138
65788,product_65788,50
65789,product_65789,54
65790,product_65790,78
65791,product_65791,81
65792,product_65792,25
65793,product_65793,31
65794,product_65794,64
65795,product_65795,49
65796,product_65796,143
65797,product_65797,23
65798,product_65798,87
65799,product_65799,49
65800,product_65800,33
65801,product_65801,107
65802,product_65802,64
65803,product_65803,119
65804,product_65804,74
65805,product_65805,32
65806,product_65806,57
65807,product_65807,119
65808,product_65808,16
65809,product_65809,121
65810,product_65810,93
65811,product_65811,47
65812,product_65812,108
65813,product_65813,90
65814,product_65814,15
65815,product_65815,83
65816,product_65816,129
65817,product_65817,65
65818,product_65818,120
65819,product_65819,9
65820,product_65820,46
65821,product_65821,76
65822,product_65822,83
65823,product_65823,60
65824,product_65824,134
65825,product_65825,9
65826,product_65826,80
65827,product_65827,106
65828,product_65828,19
65829,product_65829,71
65830,product_65830,143
65831,product_65831,62
65832,product_65832,97
65833,product_65833,142
65834,product_65834,101
65835,product_65835,22
65836,product_65836,135
65837,product_65837,42
65838,product_65838,67
65839,product_65839,27
65840,product_65840,97
65841,product_65841,61
65842,product_65842,39
65843,product_65843,22
65844,product_65844,74
65845,product_65845,94
65846,product_65846,95
65847,product_65847,121
65848,product_65848,91
65849,product_65849,111
65850,product_65850,96
65851,product_65851,21
65852,product_65852,70
65853,product_65853,118
65854,product_65854,80
65855,product_65855,102
65856,product_65856,6
65857,product_65857,139
65858,product_65858,67
65859,product_65859,82
65860,product_65860,110
65861,product_65861,118
65862,product_65862,74
65863,product_65863,75
65864,product_65864,85
65865,product_65865,27
65866,product_65866,101
65867,product_65867,103
65868,product_65868,67
65869,product_65869,127
65870,product_65870,4
65871,product_65871,108
65872,product_65872,119
65873,product_65873,101
65874,product_65874,62
65875,product_65875,101
65876,product_65876,72
65877,product_65877,15
65878,product_65878,97
65879,product_65879,13
65880,product_65880,19
65881,product_65881,129
65882,product_65882,127
65883,product_65883,87
65884,product_65884,148
65885,product_65885,57
65886,product_65886,114
65887,product_65887,3
65888,product_65888,41
65889,product_65889,119
65890,product_65890,12
65891,product_65891,58
65892,product_65892,29
65893,product_65893,93
65894,product_65894,92
65895,product_65895,112
65896,product_65896,124
65897,product_65897,119
65898,product_65898,67
65899,product_65899,53
65900,product_65900,39
65901,product_65901,87
65902,product_65902,106
65903,product_65903,102
65904,product_65904,105
65905,product_65905,41
65906,product_65906,52
65907,product_65907,104
65908,product_65908,117
65909,product_65909,8
65910,product_65910,104
65911,product_65911,46
65912,product_65912,130
65913,product_65913,88
65914,product_65914,131
65915,product_65915,72
65916,product_65916,69
65917,product_65917,141
65918,product_65918,122
65919,product_65919,28
65920,product_65920,20
65921,product_65921,48
65922,product_65922,89
65923,product_65923,16
65924,product_65924,49
65925,product_65925,91
65926,product_65926,131
65927,product_65927,12
65928,product_65928,79
65929,product_65929,36
65930,product_65930,24
65931,product_65931,142
65932,product_65932,77
65933,product_65933,39
65934,product_65934,70
65935,product_65935,20
65936,product_65936,139
65937,product_65937,48
65938,product_65938,44
65939,product_65939,123
65940,product_65940,56
65941,product_65941,123
65942,product_65942,120
65943,product_65943,49
65944,product_65944,21
65945,product_65945,123
65946,product_65946,60
65947,product_65947,132
65948,product_65948,18
65949,product_65949,108
65950,product_65950,141
65951,product_65951,82
65952,product_65952,94
65953,product_65953,58
65954,product_65954,141
65955,product_65955,94
65956,product_65956,49
65957,product_65957,26
65958,product_65958,128
65959,product_65959,7
65960,product_65960,77
65961,product_65961,38
65962,product_65962,122
65963,product_65963,106
65964,product_65964,65
65965,product_65965,97
65966,product_65966,25
65967,product_65967,7
65968,product_65968,61
65969,product_65969,48
65970,product_65970,92
65971,product_65971,146
65972,product_65972,86
65973,product_65973,113
65974,product_65974,126
65975,product_65975,97
65976,product_65976,28
65977,product_65977,89
65978,product_65978,102
65979,product_65979,11
65980,product_65980,17
65981,product_65981,141
65982,product_65982,131
65983,product_65983,16
65984,product_65984,60
65985,product_65985,105
65986,product_65986,90
65987,product_65987,114
65988,product_65988,88
65989,product_65989,133
65990,product_65990,73
65991,product_65991,109
65992,product_65992,120
65993,product_65993,3
65994,product_65994,108
65995,product_65995,40
65996,product_65996,118
65997,product_65997,129
65998,product_65998,83
65999,product_65999,1
66000,product_66000,50
66001,product_66001,92
66002,product_66002,122
66003,product_66003,105
66004,product_66004,20
66005,product_66005,150
66006,product_66006,105
66007,product_66007,102
66008,product_66008,45
66009,product_66009,69
66010,product_66010,144
66011,product_66011,14
66012,product_66012,115
66013,product_66013,3
66014,product_66014,128
66015,product_66015,97
66016,product_66016,149
66017,product_66017,121
66018,product_66018,87
66019,product_66019,136
66020,product_66020,118
66021,product_66021,117
66022,product_66022,2
66023,product_66023,76
66024,product_66024,31
66025,product_66025,12
66026,product_66026,62
66027,product_66027,81
66028,product_66028,14
66029,product_66029,148
66030,product_66030,37
66031,product_66031,34
66032,product_66032,59
66033,product_66033,143
66034,product_66034,44
66035,product_66035,40
66036,product_66036,134
66037,product_66037,79
66038,product_66038,134
66039,product_66039,97
66040,product_66040,39
66041,product_66041,84
66042,product_66042,24
66043,product_66043,110
66044,product_66044,149
66045,product_66045,106
66046,product_66046,74
66047,product_66047,17
66048,product_66048,107
66049,product_66049,51
66050,product_66050,59
66051,product_66051,130
66052,product_66052,113
66053,product_66053,132
66054,product_66054,125
66055,product_66055,112
66056,product_66056,62
66057,product_66057,96
66058,product_66058,59
66059,product_66059,116
66060,product_66060,124
66061,product_66061,105
66062,product_66062,124
66063,product_66063,115
66064,product_66064,63
66065,product_66065,31
66066,product_66066,53
66067,product_66067,112
66068,product_66068,42
66069,product_66069,150
66070,product_66070,114
66071,product_66071,149
66072,product_66072,126
66073,product_66073,132
66074,product_66074,41
66075,product_66075,90
66076,product_66076,28
66077,product_66077,112
66078,product_66078,40
66079,product_66079,39
66080,product_66080,126
66081,product_66081,80
66082,product_66082,21
66083,product_66083,122
66084,product_66084,96
66085,product_66085,15
66086,product_66086,82
66087,product_66087,60
66088,product_66088,127
66089,product_66089,91
66090,product_66090,115
66091,product_66091,64
66092,product_66092,93
66093,product_66093,96
66094,product_66094,144
66095,product_66095,98
66096,product_66096,41
66097,product_66097,140
66098,product_66098,75
66099,product_66099,23
66100,product_66100,109
66101,product_66101,150
66102,product_66102,73
66103,product_66103,27
66104,product_66104,95
66105,product_66105,81
66106,product_66106,43
66107,product_66107,18
66108,product_66108,94
66109,product_66109,50
66110,product_66110,139
66111,product_66111,30
66112,product_66112,126
66113,product_66113,92
66114,product_66114,88
66115,product_66115,46
66116,product_66116,107
66117,product_66117,19
66118,product_66118,129
66119,product_66119,27
66120,product_66120,56
66121,product_66121,68
66122,product_66122,22
66123,product_66123,62
66124,product_66124,104
66125,product_66125,29
66126,product_66126,129
66127,product_66127,139
66128,product_66128,121
66129,product_66129,32
66130,product_66130,5
66131,product_66131,109
66132,product_66132,111
66133,product_66133,121
66134,product_66134,124
66135,product_66135,4
66136,product_66136,69
66137,product_66137,127
66138,product_66138,44
66139,product_66139,136
66140,product_66140,86
66141,product_66141,58
66142,product_66142,28
66143,product_66143,96
66144,product_66144,17
66145,product_66145,31
66146,product_66146,147
66147,product_66147,21
66148,product_66148,46
66149,product_66149,71
66150,product_66150,117
66151,product_66151,8
66152,product_66152,116
66153,product_66153,118
66154,product_66154,56
66155,product_66155,65
66156,product_66156,45
66157,product_66157,71
66158,product_66158,91
66159,product_66159,116
66160,product_66160,50
66161,product_66161,112
66162,product_66162,50
66163,product_66163,108
66164,product_66164,21
66165,product_66165,19
66166,product_66166,129
66167,product_66167,84
66168,product_66168,80
66169,product_66169,33
66170,product_66170,23
66171,product_66171,29
66172,product_66172,66
66173,product_66173,65
66174,product_66174,19
66175,product_66175,92
66176,product_66176,58
66177,product_66177,56
66178,product_66178,22
66179,product_66179,28
66180,product_66180,61
66181,product_66181,84
66182,product_66182,98
66183,product_66183,72
66184,product_66184,1
66185,product_66185,40
66186,product_66186,71
66187,product_66187,124
66188,product_66188,89
66189,product_66189,111
66190,product_66190,53
66191,product_66191,53
66192,product_66192,55
66193,product_66193,22
66194,product_66194,56
66195,product_66195,84
66196,product_66196,96
66197,product_66197,132
66198,product_66198,20
66199,product_66199,150
66200,product_66200,2
66201,product_66201,90
66202,product_66202,20
66203,product_66203,11
66204,product_66204,108
66205,product_66205,4
66206,product_66206,108
66207,product_66207,88
66208,product_66208,113
66209,product_66209,100
66210,product_66210,143
66211,product_66211,106
66212,product_66212,87
66213,product_66213,143
66214,product_66214,100
66215,product_66215,57
66216,product_66216,143
66217,product_66217,118
66218,product_66218,12
66219,product_66219,147
66220,product_66220,137
66221,product_66221,149
66222,product_66222,115
66223,product_66223,78
66224,product_66224,12
66225,product_66225,49
66226,product_66226,114
66227,product_66227,112
66228,product_66228,33
66229,product_66229,131
66230,product_66230,116
66231,product_66231,135
66232,product_66232,92
66233,product_66233,22
66234,product_66234,95
66235,product_66235,25
66236,product_66236,36
66237,product_66237,71
66238,product_66238,30
66239,product_66239,14
66240,product_66240,82
66241,product_66241,25
66242,product_66242,23
66243,product_66243,141
66244,product_66244,37
66245,product_66245,92
66246,product_66246,90
66247,product_66247,46
66248,product_66248,74
66249,product_66249,128
66250,product_66250,102
66251,product_66251,121
66252,product_66252,65
66253,product_66253,133
66254,product_66254,95
66255,product_66255,8
66256,product_66256,121
66257,product_66257,89
66258,product_66258,122
66259,product_66259,24
66260,product_66260,110
66261,product_66261,83
66262,product_66262,88
66263,product_66263,103
66264,product_66264,100
66265,product_66265,136
66266,product_66266,12
66267,product_66267,112
66268,product_66268,133
66269,product_66269,149
66270,product_66270,32
66271,product_66271,64
66272,product_66272,42
66273,product_66273,55
66274,product_66274,36
66275,product_66275,106
66276,product_66276,113
66277,product_66277,144
66278,product_66278,89
66279,product_66279,135
66280,product_66280,115
66281,product_66281,96
66282,product_66282,137
66283,product_66283,67
66284,product_66284,10
66285,product_66285,26
66286,product_66286,65
66287,product_66287,92
66288,product_66288,57
66289,product_66289,67
66290,product_66290,10
66291,product_66291,83
66292,product_66292,55
66293,product_66293,137
66294,product_66294,9
66295,product_66295,2
66296,product_66296,71
66297,product_66297,89
66298,product_66298,19
66299,product_66299,148
66300,product_66300,115
66301,product_66301,111
66302,product_66302,93
66303,product_66303,150
66304,product_66304,113
66305,product_66305,22
66306,product_66306,107
66307,product_66307,127
66308,product_66308,4
66309,product_66309,69
66310,product_66310,135
66311,product_66311,62
66312,product_66312,130
66313,product_66313,81
66314,product_66314,44
66315,product_66315,51
66316,product_66316,5
66317,product_66317,51
66318,product_66318,25
66319,product_66319,2
66320,product_66320,56
66321,product_66321,41
66322,product_66322,107
66323,product_66323,150
66324,product_66324,111
66325,product_66325,123
66326,product_66326,77
66327,product_66327,58
66328,product_66328,132
66329,product_66329,26
66330,product_66330,147
66331,product_66331,124
66332,product_66332,56
66333,product_66333,78
66334,product_66334,51
66335,product_66335,108
66336,product_66336,39
66337,product_66337,92
66338,product_66338,12
66339,product_66339,73
66340,product_66340,67
66341,product_66341,75
66342,product_66342,85
66343,product_66343,3
66344,product_66344,27
66345,product_66345,108
66346,product_66346,124
66347,product_66347,93
66348,product_66348,121
66349,product_66349,102
66350,product_66350,15
66351,product_66351,4
66352,product_66352,42
66353,product_66353,27
66354,product_66354,24
66355,product_66355,59
66356,product_66356,39
66357,product_66357,70
66358,product_66358,86
66359,product_66359,64
66360,product_66360,64
66361,product_66361,113
66362,product_66362,141
66363,product_66363,106
66364,product_66364,81
66365,product_66365,106
66366,product_66366,108
66367,product_66367,59
66368,product_66368,116
66369,product_66369,63
66370,product_66370,6
66371,product_66371,67
66372,product_66372,100
66373,product_66373,64
66374,product_66374,44
66375,product_66375,25
66376,product_66376,77
66377,product_66377,78
66378,product_66378,84
66379,product_66379,77
66380,product_66380,96
66381,product_66381,22
66382,product_66382,142
66383,product_66383,133
66384,product_66384,36
66385,product_66385,139
66386,product_66386,78
66387,product_66387,139
66388,product_66388,39
66389,product_66389,113
66390,product_66390,138
66391,product_66391,134
66392,product_66392,19
66393,product_66393,136
66394,product_66394,5
66395,product_66395,41
66396,product_66396,28
66397,product_66397,75
66398,product_66398,92
66399,product_66399,127
66400,product_66400,137
66401,product_66401,9
66402,product_66402,126
66403,product_66403,93
66404,product_66404,136
66405,product_66405,33
66406,product_66406,149
66407,product_66407,129
66408,product_66408,50
66409,product_66409,117
66410,product_66410,30
66411,product_66411,33
66412,product_66412,137
66413,product_66413,96
66414,product_66414,70
66415,product_66415,132
66416,product_66416,85
66417,product_66417,109
66418,product_66418,142
66419,product_66419,129
66420,product_66420,34
66421,product_66421,4
66422,product_66422,146
66423,product_66423,106
66424,product_66424,104
66425,product_66425,93
66426,product_66426,139
66427,product_66427,71
66428,product_66428,39
66429,product_66429,83
66430,product_66430,70
66431,product_66431,26
66432,product_66432,26
66433,product_66433,109
66434,product_66434,100
66435,product_66435,37
66436,product_66436,143
66437,product_66437,22
66438,product_66438,124
66439,product_66439,69
66440,product_66440,20
66441,product_66441,107
66442,product_66442,41
66443,product_66443,136
66444,product_66444,55
66445,product_66445,148
66446,product_66446,101
66447,product_66447,90
66448,product_66448,52
66449,product_66449,112
66450,product_66450,44
66451,product_66451,56
66452,product_66452,79
66453,product_66453,13
66454,product_66454,96
66455,product_66455,95
66456,product_66456,139
66457,product_66457,86
66458,product_66458,100
66459,product_66459,7
66460,product_66460,126
66461,product_66461,83
66462,product_66462,62
66463,product_66463,53
66464,product_66464,26
66465,product_66465,143
66466,product_66466,94
66467,product_66467,44
66468,product_66468,43
66469,product_66469,127
66470,product_66470,18
66471,product_66471,83
66472,product_66472,27
66473,product_66473,122
66474,product_66474,45
66475,product_66475,69
66476,product_66476,58
66477,product_66477,85
66478,product_66478,59
66479,product_66479,140
66480,product_66480,1
66481,product_66481,58
66482,product_66482,16
66483,product_66483,37
66484,product_66484,80
66485,product_66485,32
66486,product_66486,106
66487,product_66487,81
66488,product_66488,83
66489,product_66489,45
66490,product_66490,100
66491,product_66491,66
66492,product_66492,16
66493,product_66493,144
66494,product_66494,22
66495,product_66495,142
66496,product_66496,137
66497,product_66497,67
66498,product_66498,76
66499,product_66499,100
66500,product_66500,75
66501,product_66501,100
66502,product_66502,101
66503,product_66503,29
66504,product_66504,34
66505,product_66505,2
66506,product_66506,115
66507,product_66507,35
66508,product_66508,103
66509,product_66509,112
66510,product_66510,109
66511,product_66511,114
66512,product_66512,148
66513,product_66513,6
66514,product_66514,128
66515,product_66515,20
66516,product_66516,47
66517,product_66517,125
66518,product_66518,25
66519,product_66519,135
66520,product_66520,9
66521,product_66521,142
66522,product_66522,109
66523,product_66523,121
66524,product_66524,87
66525,product_66525,70
66526,product_66526,12
66527,product_66527,4
66528,product_66528,48
66529,product_66529,3
66530,product_66530,120
66531,product_66531,95
66532,product_66532,13
66533,product_66533,50
66534,product_66534,105
